servicename,bom_prod_adoption,bom_nonprod_adoption,bom_prod_adoption_percent,bom_nonprod_adoption_percent,bom_prod_fkp,bom_prod_total,bom_nonprod_fkp,bom_nonprod_total
python-raitharaju,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rajath-gaddi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rakesh-konduru,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rdegraw,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-recipe-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rithik-sachdev,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rjokhakar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rkhilrani,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-rohit-pandey,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ronakpatel,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rpresley,0.0% (0/0),100.0% (3/3),0.0,100.0,0,0,3,3
python-rsanchez-may-6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rscarowsky,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ruoxuan,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ruoxuanli,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-rxue,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sabin-shakya,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-salikhanov,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-samuel-christian,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sandavar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sanjukta-chatterjee,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-santoshs,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sarah-lau,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-saranya-nagaraj,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sarwarul-chowdhury,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-schatterjee,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-schhajed,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sean-terry,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-shailendra-acharya,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sharip-alikhanov,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sharon-codelab,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-shimin-song,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-shuba-ramaswami,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-shubham-bakshi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-singh-manjeet,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-siva0698,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sjatoth,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-skaryekar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-skesavarapu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-smahendrakar,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-smuppavarapu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-smuppavarapu1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-snalode,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sp-1-codelab,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sponnusamy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-squach,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sramadev,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sree-spiff,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sriharshitha-konda,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sruthi-sripathi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ssavosnick,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-sulakshana-perera,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-surya-shedimbi,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
python-suvrat-hiran,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-suyog-pagare,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-swilkinson,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-syellapu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-szilcha,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tbarton,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-test,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tkiraga,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tleibert,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tokwo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tomchang-may,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tvo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-tylerphong,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ubalasubramaniam,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-udl,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ulankford,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ulankford2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vanshdhardev-gupta,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vasu,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vdeverakonda,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vgrandhii,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vikashsingh,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vkondapi-2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vkurma,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vnunia,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-vshelke,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-wgray-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-wgray-may6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-whenderson,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-wseniw,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yang-jessica,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yash-may-6,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yash-tyagi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yating-wang,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yaw-kesseyankomah,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-ygale,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yonggang-cao,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-yyomba,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-zmombasawala,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-zpaing,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
python-zwilliamson,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
q3-sdk-playground,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
q4metrics,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
qlabmgmt-container,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
quantumk-healthcheck,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
query-federator,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
query-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
queue-addon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rabbitmq-external-sfmp,100.0% (3/3),100.0% (1/1),100.0,100.0,3,3,1,1
rahul-3-armadasconedummy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rahul-fedx-test,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rds-postgres-addon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
real-time-insights,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
redis-sirai,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
redscar-fedxtest,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
refarch,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-cart,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-cart-db,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-catalogue,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-catalogue-db,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-cilium,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-front,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-istio,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-istio-ingress,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-orders,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-orders-db,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-payment,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-queue,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-rabbitmq,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-sessiondb,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-shipping,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-user,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
refarch-userdb,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
reltempworker,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
restoreapp-fedex,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
restoreapp-fedx,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
restricted-art-broker,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
retail-cloud-infra-ext,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
retail-cloud-post-vitals,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
ripcord,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rlm-tax-service,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
rm-near-core-sandbox,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rms,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rms-worker,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ronitest,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rossexec1,0.0% (0/2),0.0% (0/0),0.0,0.0,0,2,0,0
rpa-internal-provisioner-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rtf-cloud-recurring-jobs-job,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
rtf-tf-management-db-restricted-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
runtime-manager,100.0% (3/3),100.0% (4/4),100.0,100.0,3,3,4,4
s4mc-sampleapp-iasher,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
saa-ssdl-orchestrator-vnext,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sable-workflows,100.0% (2/2),0.0% (0/0),100.0,0.0,2,2,0,0
safe-graph,100.0% (2/2),0.0% (0/0),100.0,0.0,2,2,0,0
safe-graph-intake,100.0% (2/2),100.0% (1/1),100.0,100.0,2,2,1,1
safe-jobmanager,100.0% (2/2),100.0% (1/1),100.0,100.0,2,2,1,1
safeagent-poc,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sagas-messaging-nats,100.0% (3/3),100.0% (5/5),100.0,100.0,3,3,5,5
sagas-server-service-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
salesforce-apmagent-test-service,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
salesforce-pricing,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
salesforce-token-provider,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
samfedxtest,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sample-mc-springboot,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sampleapp-gs-go,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sampleapp-java-template-rhel-9-fpp-4,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sampleapp-lpautet,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sampleapp-vm-py,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sauceconnect,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sc-demo-1-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sc-demo-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sc-infra,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sc-mystery-box,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
scalecenter-gateway,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scarman-fedx-poc-2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scm-cache,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scm-insights-proxy,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scone-support-bot,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sconeshippingfire,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scores,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scot-mend-nginx-proxy-github,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
scratchpad-dbtest,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt-2-gateway-config,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt-2-tenyx-switchboard-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-api,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-consent,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-devops,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-gateway,100.0% (24/24),100.0% (4/4),100.0,100.0,24,24,4,4
scrt2-gateway-configuration,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
scrt2-mpexample,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-mprouter,100.0% (23/23),100.0% (4/4),100.0,100.0,23,23,4,4
scrt2-mydomain-switchboard,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
scrt2-mydomain-sync,100.0% (2/2),100.0% (2/2),100.0,100.0,2,2,2,2
scrt2-processing-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-topicdeployer,100.0% (1/1),100.0% (3/3),100.0,100.0,1,1,3,3
scrt2-voice-provisioning,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrt2-voicecustomer-provisioning-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
scrtproxy,0.0% (0/23),0.0% (0/3),0.0,0.0,0,23,0,3
sdb-chaos,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
sdb-logminer,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sdb-mlflow,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sdb-serverless-archival-worker,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
sdbperftools,0.0% (0/0),100.0% (10/10),0.0,100.0,0,0,10,10
sdpl-service,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
searchinator-api,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
searchinator-vectordb-falcon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
seas-gateway-service,100.0% (23/23),100.0% (8/8),100.0,100.0,23,23,8,8
seas-mutating-webhook,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
seas-s3,100.0% (23/23),100.0% (10/10),100.0,100.0,23,23,10,10
secfeat-playground,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
security-fabric-edge-tf-edge-security-manager-db-infra,100.0% (3/3),100.0% (3/3),100.0,100.0,3,3,3,3
segint-sigma-db,100.0% (25/25),100.0% (4/4),100.0,100.0,25,25,4,4
segint-sigma-elasticache,100.0% (19/19),100.0% (4/4),100.0,100.0,19,19,4,4
semantic-authoring-core,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
semantic-ops,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sentiment-predictor,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
service1,0.0% (0/1),0.5% (1/191),0.0,0.5235602094240838,0,1,1,191
servicemesh,100.0% (693/693),100.0% (260/260),100.0,100.0,693,693,260,260
sfap-fedx-poc-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfb-athena-federation,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfcd-addons-falcon-service-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfcd-blackjack-release-workflow,0.0% (0/2),0.0% (0/1),0.0,0.0,0,2,0,1
sfcd-managed-wf,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfcd-multisubstrate-test,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfcd-pipegen,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfcd-sstage-release-workflow,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfcd-sstage-workflow,0.0% (0/2),0.0% (0/2),0.0,0.0,0,2,0,2
sfcd-workflow-api-db,0.0% (0/0),50.0% (1/2),0.0,50.0,0,0,1,2
sfcdconfigservice,0.0% (0/2),0.0% (0/1),0.0,0.0,0,2,0,1
sfcdeksdev,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
sfcdekstest1,0.0% (0/2),0.0% (0/9),0.0,0.0,0,2,0,9
sfcdekstest2,0.0% (0/2),0.0% (0/13),0.0,0.0,0,2,0,13
sfcdekstest3,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfcdk8s-quantumk-dev,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfcdperftest,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
sfcdvmfparser,0.0% (0/3),0.0% (0/1),0.0,0.0,0,3,0,1
sfci-csc,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfci-gec-managed-fedx,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfci-gecbuilds,0.0% (0/6),0.0% (0/2),0.0,0.0,0,6,0,2
sfci-gecteam,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfci-gecteambuilds,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfci-gecteamistio,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfci-v2-fedx-smoketest-1,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfdc-otel,0.0% (0/0),50.0% (1/2),0.0,50.0,0,0,1,2
sfmaps-aa,100.0% (1/1),100.0% (2/2),100.0,100.0,1,1,2,2
sfmaps-arcgis,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfmaps-gis-falcon-worker,100.0% (3/3),100.0% (2/2),100.0,100.0,3,3,2,2
sfmaps-images-falcon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfmaps-router,100.0% (2/2),100.0% (2/2),100.0,100.0,2,2,2,2
sfmaps-routing-falcon-worker,100.0% (3/3),100.0% (2/2),100.0,100.0,3,3,2,2
sfmaps-territories-worker,100.0% (3/3),100.0% (2/2),100.0,100.0,3,3,2,2
sfr-embedding,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
sfr-falcon-java-app,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
sfr-falcon-python-test-app,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfs-eso-infra,100.0% (5/5),100.0% (4/4),100.0,100.0,5,5,4,4
sfs-meta-priming,0.0% (0/0),100.0% (3/3),0.0,100.0,0,0,3,3
sfs-mobile-priming-db,100.0% (5/5),100.0% (3/3),100.0,100.0,5,5,3,3
sfs-o2-engine,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfs-o2-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfs-o2-osrm-north-america,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfs-o2-s2pip,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sfw-bazel-remote,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
sfw-dataplane,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfw-loop,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sfw-pomerium-fedx,0.0% (0/0),0.0% (0/3),0.0,0.0,0,0,0,3
sfw-refinery,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sharding-service,0.0% (0/8),0.0% (0/4),0.0,0.0,0,8,0,4
sherlock-apexguruapi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
shyam-fedx-sample,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
siesta,0.0% (0/1),50.0% (1/2),0.0,50.0,0,1,1,2
sintamo,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sirai-web-ui,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sirapi,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
skfedxtestapp,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
slackops,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
slashcrash,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
slt-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
smart-helm-terraform,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
smart-helm-terraform-service-2,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
smsproxy,0.0% (0/2),0.0% (0/1),0.0,0.0,0,2,0,1
smsreplicator,0.0% (0/2),0.0% (0/1),0.0,0.0,0,2,0,1
smszkbackup,0.0% (0/2),0.0% (0/2),0.0,0.0,0,2,0,2
soter,0.0% (0/0),0.0% (0/4),0.0,0.0,0,0,0,4
sourcegraph-helm,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
spiff-ai,100.0% (1/1),100.0% (3/3),100.0,100.0,1,1,3,3
spiff-html-to-pdf-function,100.0% (5/5),100.0% (5/5),100.0,100.0,5,5,5,5
spiff-rb-falcon-restricted,100.0% (3/3),0.0% (0/0),100.0,0.0,3,3,0,0
splunk-k8s,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
spo-profiles,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sprinkler,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
srcore-falcon,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
srcore-falcon-testing,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
srcore-testing,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
sre-ssl-cert-check,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
sre-stagger-report-job,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
ssandke-fedx-sample,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssavosnick-document-storage,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssavosnick-object-storage,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssavosnick-redis,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssavosnick-search-engine,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssd-k8s,0.0% (0/0),100.0% (3/3),0.0,100.0,0,0,3,3
ssg-build-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssg-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssm-management-fedx,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
ssm-management-fedx-dev,0.0% (0/0),100.0% (3/3),0.0,100.0,0,0,3,3
ssm-management-gia2h,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssr-infra,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssr-service2,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
ssr-service3,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssr-service4,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssr-service5,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
ssr-test-service,0.0% (0/0),100.0% (2/2),0.0,100.0,0,0,2,2
staffordshire-bull-terrier,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
stampy-webhook,0.0% (0/2),0.0% (0/2),0.0,0.0,0,2,0,2
stargate-db,0.0% (0/2),0.0% (0/3),0.0,0.0,0,2,0,3
steadybit-platform-db,100.0% (1/1),100.0% (1/1),100.0,100.0,1,1,1,1
steadybit-platform-redis,100.0% (1/1),100.0% (1/1),100.0,100.0,1,1,1,1
strauzstage,0.0% (0/1),0.0% (0/0),0.0,0.0,0,1,0,0
supplychainsec-updates-pipeline,100.0% (1/1),100.0% (1/1),100.0,100.0,1,1,1,1
surya-new-service,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
svccoreloggingaccess,0.0% (0/0),0.0% (0/2),0.0,0.0,0,0,0,2
syssec-container-service,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
syssec-operations-service,0.0% (0/0),0.0% (0/1),0.0,0.0,0,0,0,1
sysseclab,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
taas,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
tab-test-hello-world-release,0.0% (0/0),100.0% (1/1),0.0,100.0,0,0,1,1
